split,eeg_row_index,class_id,stimulus_id,image_path,class_name
seen,8928,892,stim-train08929,training_images/00893_mistletoe/mistletoe_09s.jpg,mistletoe
seen,8929,892,stim-train08930,training_images/00893_mistletoe/mistletoe_10s.jpg,mistletoe
seen,8930,893,stim-train08931,training_images/00894_mitten/mitten_01b.jpg,mitten
seen,8931,893,stim-train08932,training_images/00894_mitten/mitten_02s.jpg,mitten
seen,8932,893,stim-train08933,training_images/00894_mitten/mitten_03s.jpg,mitten
seen,8933,893,stim-train08934,training_images/00894_mitten/mitten_04s.jpg,mitten
seen,8934,893,stim-train08935,training_images/00894_mitten/mitten_05s.jpg,mitten
seen,8935,893,stim-train08936,training_images/00894_mitten/mitten_06s.jpg,mitten
seen,8936,893,stim-train08937,training_images/00894_mitten/mitten_07s.jpg,mitten
seen,8937,893,stim-train08938,training_images/00894_mitten/mitten_08s.jpg,mitten
seen,8938,893,stim-train08939,training_images/00894_mitten/mitten_09s.jpg,mitten
seen,8939,893,stim-train08940,training_images/00894_mitten/mitten_10s.jpg,mitten
seen,8940,894,stim-train08941,training_images/00895_mixer/mixer_01b.jpg,mixer
seen,8941,894,stim-train08942,training_images/00895_mixer/mixer_02s.jpg,mixer
seen,8942,894,stim-train08943,training_images/00895_mixer/mixer_03s.jpg,mixer
seen,8943,894,stim-train08944,training_images/00895_mixer/mixer_04s.jpg,mixer
seen,8944,894,stim-train08945,training_images/00895_mixer/mixer_05s.jpg,mixer
seen,8945,894,stim-train08946,training_images/00895_mixer/mixer_06s.jpg,mixer
seen,8946,894,stim-train08947,training_images/00895_mixer/mixer_07s.jpg,mixer
seen,8947,894,stim-train08948,training_images/00895_mixer/mixer_08s.jpg,mixer
seen,8948,894,stim-train08949,training_images/00895_mixer/mixer_09s.jpg,mixer
seen,8949,894,stim-train08950,training_images/00895_mixer/mixer_10s.jpg,mixer
seen,8950,895,stim-train08951,training_images/00896_moccasin/moccasin_01b.jpg,moccasin
seen,8951,895,stim-train08952,training_images/00896_moccasin/moccasin_02s.jpg,moccasin
seen,8952,895,stim-train08953,training_images/00896_moccasin/moccasin_03s.jpg,moccasin
seen,8953,895,stim-train08954,training_images/00896_moccasin/moccasin_04s.jpg,moccasin
seen,8954,895,stim-train08955,training_images/00896_moccasin/moccasin_05s.jpg,moccasin
seen,8955,895,stim-train08956,training_images/00896_moccasin/moccasin_06s.jpg,moccasin
seen,8956,895,stim-train08957,training_images/00896_moccasin/moccasin_07s.jpg,moccasin
seen,8957,895,stim-train08958,training_images/00896_moccasin/moccasin_08s.jpg,moccasin
seen,8958,895,stim-train08959,training_images/00896_moccasin/moccasin_09s.jpg,moccasin
seen,8959,895,stim-train08960,training_images/00896_moccasin/moccasin_10s.jpg,moccasin
seen,8960,896,stim-train08961,training_images/00897_mold1/mold1_01b.jpg,mold1
seen,8961,896,stim-train08962,training_images/00897_mold1/mold1_02s.jpg,mold1
seen,8962,896,stim-train08963,training_images/00897_mold1/mold1_03s.jpg,mold1
seen,8963,896,stim-train08964,training_images/00897_mold1/mold1_04s.jpg,mold1
seen,8964,896,stim-train08965,training_images/00897_mold1/mold1_05s.jpg,mold1
seen,8965,896,stim-train08966,training_images/00897_mold1/mold1_06s.jpg,mold1
seen,8966,896,stim-train08967,training_images/00897_mold1/mold1_07s.jpg,mold1
seen,8967,896,stim-train08968,training_images/00897_mold1/mold1_08s.jpg,mold1
seen,8968,896,stim-train08969,training_images/00897_mold1/mold1_09s.jpg,mold1
seen,8969,896,stim-train08970,training_images/00897_mold1/mold1_10s.jpg,mold1
seen,8970,897,stim-train08971,training_images/00898_mold2/mold2_01b.jpg,mold2
seen,8971,897,stim-train08972,training_images/00898_mold2/mold2_02s.jpg,mold2
seen,8972,897,stim-train08973,training_images/00898_mold2/mold2_03s.jpg,mold2
seen,8973,897,stim-train08974,training_images/00898_mold2/mold2_04s.jpg,mold2
seen,8974,897,stim-train08975,training_images/00898_mold2/mold2_05s.jpg,mold2
seen,8975,897,stim-train08976,training_images/00898_mold2/mold2_06s.jpg,mold2
seen,8976,897,stim-train08977,training_images/00898_mold2/mold2_07s.jpg,mold2
seen,8977,897,stim-train08978,training_images/00898_mold2/mold2_08s.jpg,mold2
seen,8978,897,stim-train08979,training_images/00898_mold2/mold2_09s.jpg,mold2
seen,8979,897,stim-train08980,training_images/00898_mold2/mold2_10s.jpg,mold2
seen,8980,898,stim-train08981,training_images/00899_mole/mole_01b.jpg,mole
seen,8981,898,stim-train08982,training_images/00899_mole/mole_02s.jpg,mole
seen,8982,898,stim-train08983,training_images/00899_mole/mole_03s.jpg,mole
seen,8983,898,stim-train08984,training_images/00899_mole/mole_04s.jpg,mole
seen,8984,898,stim-train08985,training_images/00899_mole/mole_05s.jpg,mole
seen,8985,898,stim-train08986,training_images/00899_mole/mole_06s.jpg,mole
seen,8986,898,stim-train08987,training_images/00899_mole/mole_07s.jpg,mole
seen,8987,898,stim-train08988,training_images/00899_mole/mole_08s.jpg,mole
seen,8988,898,stim-train08989,training_images/00899_mole/mole_09s.jpg,mole
seen,8989,898,stim-train08990,training_images/00899_mole/mole_10s.jpg,mole
seen,8990,899,stim-train08991,training_images/00900_money/money_01b.jpg,money
seen,8991,899,stim-train08992,training_images/00900_money/money_02s.jpg,money
seen,8992,899,stim-train08993,training_images/00900_money/money_03s.jpg,money
seen,8993,899,stim-train08994,training_images/00900_money/money_04s.jpg,money
seen,8994,899,stim-train08995,training_images/00900_money/money_05s.jpg,money
seen,8995,899,stim-train08996,training_images/00900_money/money_06s.jpg,money
seen,8996,899,stim-train08997,training_images/00900_money/money_07s.jpg,money
seen,8997,899,stim-train08998,training_images/00900_money/money_08s.jpg,money
seen,8998,899,stim-train08999,training_images/00900_money/money_09s.jpg,money
seen,8999,899,stim-train09000,training_images/00900_money/money_10s.jpg,money
seen,9000,900,stim-train09001,training_images/00901_mongoose/mongoose_01b.jpg,mongoose
seen,9001,900,stim-train09002,training_images/00901_mongoose/mongoose_02s.jpg,mongoose
seen,9002,900,stim-train09003,training_images/00901_mongoose/mongoose_03s.jpg,mongoose
seen,9003,900,stim-train09004,training_images/00901_mongoose/mongoose_04s.jpg,mongoose
seen,9004,900,stim-train09005,training_images/00901_mongoose/mongoose_05s.jpg,mongoose
seen,9005,900,stim-train09006,training_images/00901_mongoose/mongoose_06s.jpg,mongoose
seen,9006,900,stim-train09007,training_images/00901_mongoose/mongoose_07s.jpg,mongoose
seen,9007,900,stim-train09008,training_images/00901_mongoose/mongoose_08s.jpg,mongoose
seen,9008,900,stim-train09009,training_images/00901_mongoose/mongoose_09s.jpg,mongoose
seen,9009,900,stim-train09010,training_images/00901_mongoose/mongoose_10s.jpg,mongoose
seen,9010,901,stim-train09011,training_images/00902_monkey/monkey_01b.jpg,monkey
seen,9011,901,stim-train09012,training_images/00902_monkey/monkey_02s.jpg,monkey
seen,9012,901,stim-train09013,training_images/00902_monkey/monkey_03s.jpg,monkey
seen,9013,901,stim-train09014,training_images/00902_monkey/monkey_04s.jpg,monkey
seen,9014,901,stim-train09015,training_images/00902_monkey/monkey_05s.jpg,monkey
seen,9015,901,stim-train09016,training_images/00902_monkey/monkey_06s.jpg,monkey
seen,9016,901,stim-train09017,training_images/00902_monkey/monkey_07s.jpg,monkey
seen,9017,901,stim-train09018,training_images/00902_monkey/monkey_08s.jpg,monkey
seen,9018,901,stim-train09019,training_images/00902_monkey/monkey_09s.jpg,monkey
seen,9019,901,stim-train09020,training_images/00902_monkey/monkey_10s.jpg,monkey
seen,9020,902,stim-train09021,training_images/00903_moose/moose_01b.jpg,moose
seen,9021,902,stim-train09022,training_images/00903_moose/moose_02s.jpg,moose
seen,9022,902,stim-train09023,training_images/00903_moose/moose_03s.jpg,moose
seen,9023,902,stim-train09024,training_images/00903_moose/moose_04s.jpg,moose
seen,9024,902,stim-train09025,training_images/00903_moose/moose_05s.jpg,moose
seen,9025,902,stim-train09026,training_images/00903_moose/moose_06s.jpg,moose
seen,9026,902,stim-train09027,training_images/00903_moose/moose_07s.jpg,moose
seen,9027,902,stim-train09028,training_images/00903_moose/moose_08s.jpg,moose
seen,9028,902,stim-train09029,training_images/00903_moose/moose_09s.jpg,moose
seen,9029,902,stim-train09030,training_images/00903_moose/moose_10s.jpg,moose
seen,9030,903,stim-train09031,training_images/00904_mop/mop_01b.jpg,mop
seen,9031,903,stim-train09032,training_images/00904_mop/mop_02s.jpg,mop
seen,9032,903,stim-train09033,training_images/00904_mop/mop_03s.jpg,mop
seen,9033,903,stim-train09034,training_images/00904_mop/mop_04s.jpg,mop
seen,9034,903,stim-train09035,training_images/00904_mop/mop_05s.jpg,mop
seen,9035,903,stim-train09036,training_images/00904_mop/mop_06s.jpg,mop
seen,9036,903,stim-train09037,training_images/00904_mop/mop_07s.jpg,mop
seen,9037,903,stim-train09038,training_images/00904_mop/mop_08s.jpg,mop
seen,9038,903,stim-train09039,training_images/00904_mop/mop_09s.jpg,mop
seen,9039,903,stim-train09040,training_images/00904_mop/mop_10s.jpg,mop
seen,9040,904,stim-train09041,training_images/00905_mosquito_net/mosquito_net_01b.jpg,mosquito net
seen,9041,904,stim-train09042,training_images/00905_mosquito_net/mosquito_net_02s.jpg,mosquito net
seen,9042,904,stim-train09043,training_images/00905_mosquito_net/mosquito_net_03s.jpg,mosquito net
seen,9043,904,stim-train09044,training_images/00905_mosquito_net/mosquito_net_04s.jpg,mosquito net
seen,9044,904,stim-train09045,training_images/00905_mosquito_net/mosquito_net_05s.jpg,mosquito net
seen,9045,904,stim-train09046,training_images/00905_mosquito_net/mosquito_net_06s.jpg,mosquito net
seen,9046,904,stim-train09047,training_images/00905_mosquito_net/mosquito_net_07s.jpg,mosquito net
seen,9047,904,stim-train09048,training_images/00905_mosquito_net/mosquito_net_08s.jpg,mosquito net
seen,9048,904,stim-train09049,training_images/00905_mosquito_net/mosquito_net_09s.jpg,mosquito net
seen,9049,904,stim-train09050,training_images/00905_mosquito_net/mosquito_net_10s.jpg,mosquito net
seen,9050,905,stim-train09051,training_images/00906_moss/moss_01b.jpg,moss
seen,9051,905,stim-train09052,training_images/00906_moss/moss_02s.jpg,moss
seen,9052,905,stim-train09053,training_images/00906_moss/moss_03s.jpg,moss
seen,9053,905,stim-train09054,training_images/00906_moss/moss_04s.jpg,moss
seen,9054,905,stim-train09055,training_images/00906_moss/moss_05s.jpg,moss
seen,9055,905,stim-train09056,training_images/00906_moss/moss_06s.jpg,moss
seen,9056,905,stim-train09057,training_images/00906_moss/moss_07s.jpg,moss
seen,9057,905,stim-train09058,training_images/00906_moss/moss_08s.jpg,moss
seen,9058,905,stim-train09059,training_images/00906_moss/moss_09s.jpg,moss
seen,9059,905,stim-train09060,training_images/00906_moss/moss_10s.jpg,moss
seen,9060,906,stim-train09061,training_images/00907_moth/moth_01b.jpg,moth
seen,9061,906,stim-train09062,training_images/00907_moth/moth_02n.jpg,moth
seen,9062,906,stim-train09063,training_images/00907_moth/moth_03n.jpg,moth
seen,9063,906,stim-train09064,training_images/00907_moth/moth_04n.jpg,moth
seen,9064,906,stim-train09065,training_images/00907_moth/moth_05n.jpg,moth
seen,9065,906,stim-train09066,training_images/00907_moth/moth_06n.jpg,moth
seen,9066,906,stim-train09067,training_images/00907_moth/moth_07n.jpg,moth
seen,9067,906,stim-train09068,training_images/00907_moth/moth_08n.jpg,moth
seen,9068,906,stim-train09069,training_images/00907_moth/moth_09n.jpg,moth
seen,9069,906,stim-train09070,training_images/00907_moth/moth_10n.jpg,moth
seen,9070,907,stim-train09071,training_images/00908_motherboard/motherboard_01b.jpg,motherboard
seen,9071,907,stim-train09072,training_images/00908_motherboard/motherboard_02s.jpg,motherboard
seen,9072,907,stim-train09073,training_images/00908_motherboard/motherboard_03s.jpg,motherboard
seen,9073,907,stim-train09074,training_images/00908_motherboard/motherboard_04s.jpg,motherboard
seen,9074,907,stim-train09075,training_images/00908_motherboard/motherboard_05s.jpg,motherboard
seen,9075,907,stim-train09076,training_images/00908_motherboard/motherboard_06s.jpg,motherboard
seen,9076,907,stim-train09077,training_images/00908_motherboard/motherboard_07s.jpg,motherboard
seen,9077,907,stim-train09078,training_images/00908_motherboard/motherboard_08s.jpg,motherboard
seen,9078,907,stim-train09079,training_images/00908_motherboard/motherboard_09s.jpg,motherboard
seen,9079,907,stim-train09080,training_images/00908_motherboard/motherboard_10s.jpg,motherboard
seen,9080,908,stim-train09081,training_images/00909_motorcycle/motorcycle_01b.jpg,motorcycle
seen,9081,908,stim-train09082,training_images/00909_motorcycle/motorcycle_02s.jpg,motorcycle
seen,9082,908,stim-train09083,training_images/00909_motorcycle/motorcycle_03s.jpg,motorcycle
seen,9083,908,stim-train09084,training_images/00909_motorcycle/motorcycle_04s.jpg,motorcycle
seen,9084,908,stim-train09085,training_images/00909_motorcycle/motorcycle_05s.jpg,motorcycle
seen,9085,908,stim-train09086,training_images/00909_motorcycle/motorcycle_06s.jpg,motorcycle
seen,9086,908,stim-train09087,training_images/00909_motorcycle/motorcycle_07s.jpg,motorcycle
seen,9087,908,stim-train09088,training_images/00909_motorcycle/motorcycle_08s.jpg,motorcycle
seen,9088,908,stim-train09089,training_images/00909_motorcycle/motorcycle_09s.jpg,motorcycle
seen,9089,908,stim-train09090,training_images/00909_motorcycle/motorcycle_10s.jpg,motorcycle
seen,9090,909,stim-train09091,training_images/00910_mouse1/mouse1_01b.jpg,mouse1
seen,9091,909,stim-train09092,training_images/00910_mouse1/mouse1_02s.jpg,mouse1
seen,9092,909,stim-train09093,training_images/00910_mouse1/mouse1_03s.jpg,mouse1
seen,9093,909,stim-train09094,training_images/00910_mouse1/mouse1_04s.jpg,mouse1
seen,9094,909,stim-train09095,training_images/00910_mouse1/mouse1_05s.jpg,mouse1
seen,9095,909,stim-train09096,training_images/00910_mouse1/mouse1_06s.jpg,mouse1
seen,9096,909,stim-train09097,training_images/00910_mouse1/mouse1_07s.jpg,mouse1
seen,9097,909,stim-train09098,training_images/00910_mouse1/mouse1_08s.jpg,mouse1
seen,9098,909,stim-train09099,training_images/00910_mouse1/mouse1_09s.jpg,mouse1
seen,9099,909,stim-train09100,training_images/00910_mouse1/mouse1_10s.jpg,mouse1
seen,9100,910,stim-train09101,training_images/00911_mouse2/mouse2_01s.jpg,mouse2
seen,9101,910,stim-train09102,training_images/00911_mouse2/mouse2_02s.jpg,mouse2
seen,9102,910,stim-train09103,training_images/00911_mouse2/mouse2_03s.jpg,mouse2
seen,9103,910,stim-train09104,training_images/00911_mouse2/mouse2_04s.jpg,mouse2
seen,9104,910,stim-train09105,training_images/00911_mouse2/mouse2_05s.jpg,mouse2
seen,9105,910,stim-train09106,training_images/00911_mouse2/mouse2_06s.jpg,mouse2
seen,9106,910,stim-train09107,training_images/00911_mouse2/mouse2_07s.jpg,mouse2
seen,9107,910,stim-train09108,training_images/00911_mouse2/mouse2_08s.jpg,mouse2
seen,9108,910,stim-train09109,training_images/00911_mouse2/mouse2_09s.jpg,mouse2
seen,9109,910,stim-train09110,training_images/00911_mouse2/mouse2_10s.jpg,mouse2
seen,9110,911,stim-train09111,training_images/00912_mousepad/mousepad_01b.jpg,mousepad
seen,9111,911,stim-train09112,training_images/00912_mousepad/mousepad_02s.jpg,mousepad
seen,9112,911,stim-train09113,training_images/00912_mousepad/mousepad_03s.jpg,mousepad
seen,9113,911,stim-train09114,training_images/00912_mousepad/mousepad_04s.jpg,mousepad
seen,9114,911,stim-train09115,training_images/00912_mousepad/mousepad_05s.jpg,mousepad
seen,9115,911,stim-train09116,training_images/00912_mousepad/mousepad_06s.jpg,mousepad
seen,9116,911,stim-train09117,training_images/00912_mousepad/mousepad_07s.jpg,mousepad
seen,9117,911,stim-train09118,training_images/00912_mousepad/mousepad_08s.jpg,mousepad
seen,9118,911,stim-train09119,training_images/00912_mousepad/mousepad_09s.jpg,mousepad
